fournisseur;ID_fournisseurs;Nom de l'agence;CP;ville;Latitude ville;Longitude ville;region;Pays;adresse complete;latitude (fournisseur);longitude (fournisseur);Email;Produit 
PUM;PUM;PUM;77000;VAUX LE PENIL;48.5255542;2.6831642;ILE DE FRANCE;France;905, AVENUE SAINT-JUST, Z.I. DE VAUX LE PENIL, 77000 VAUX-LE-PENIL;48.5280;2.6800;—;FOURNITURES
YPREMA;YP;YPREMA;77000;EMERAINVILLE;48.8115813;2.6212919;ILE DE FRANCE;France;11, allée de la Briarde, 77184 EMERAINVILLE;48.8167;2.6167;—;MATERIEL BLANC 
YPREMA;YP;YPREMA;94000;BONNEUIL SUR MARNE;48.7742;2.4792;ILE DE FRANCE;France;63-64, route de l’île St Julien  94380 BONNEUIL-SUR-MARNE;48.7760;2.4850;—;MATERIEL BLANC 
YPREMA;YP;YPREMA;91000;MASSY;48.730158;2.2766735;ILE DE FRANCE;France;14, route de la Bonde ZI de la Bonde 91300  MASSY;48.7317;2.2680;—;MATERIEL BLANC 
YPREMA;YP;YPREMA;91000;MASSY;48.730158;2.2766735;ILE DE FRANCE;France;11, route de la Bonde ZI de la Bonde 91300 MASSY;48.7317;2.2680;—;MATERIEL BLANC 
YPREMA;YP;YPREMA;78000;TRAPPES;48.7760957;1.9988356;ILE DE FRANCE;France;Allée Basile Levraud  78190 TRAPPES;48.7740;2.0170;—;MATERIEL BLANC 
YPREMA;YP;YPREMA;92000;GENNEVILLIERS;48.9254221;2.2940122;ILE DE FRANCE;France;7, route du Môle Central 92230 GENNEVILLIERS;48.9330;2.3000;—;MATERIEL BLANC 
YPREMA;YP;YPREMA;77000;DAMMARTINEN GOELE;49.0547758;2.6835682;ILE DE FRANCE;France;Rue Clément Ader Chemin communal 77230  DAMMARTIN-EN-GOELE;49.0538;2.6817;—;MATERIEL BLANC 
YPREMA;YP;YPREMA;77000;LAGNY SUR MARNE;48.8773018;2.7056056;ILE DE FRANCE;France;6, rue Freycinet Port de Lagny 77400 LAGNY-SUR-MARNE;48.8770;2.7060;—;MATERIEL BLANC 
FRANSBONHOMME;Frans;FRANSBONHOMME;77000;VAUX LE PENIL;48.5255542;2.6831642;ILE DE FRANCE;France;475 rue Raymond Hervillard, 77000 Vaux-le-Pénil, France;48.5333;2.6667;—;FOURNITURES
FRANSBONHOMME;Frans;FRANSBONHOMME;94000;FRESNES;48.7546687;2.3227967;ILE DE FRANCE;France;6 rue de Chevilly, 94260 Fresnes, France;48.7500;2.3167;—;FOURNITURES
FRANSBONHOMME;Frans;FRANSBONHOMME;78000;BUCHELAY;48.9793554;1.6716534;ILE DE FRANCE;France;10 rue Champs Odes, 78200 Buchelay, France;48.9790;1.6710;—;FOURNITURES
FRANSBONHOMME;Frans;FRANSBONHOMME;92000;GENNEVILLIERS;48.9254221;2.2940122;ILE DE FRANCE;France;Impasse des Petits Marais, 92230 Gennevilliers, France;48.9330;2.3000;—;FOURNITURES
FRANSBONHOMME;Frans;FRANSBONHOMME;77000;COULOMMIERS;48.8204017;3.2494033;ILE DE FRANCE;France;2 bis rue des Margats, 77120 Coulommiers, France;48.8147;3.0833;—;FOURNITURES
FRANSBONHOMME;Frans;FRANSBONHOMME;95000;TAVERNY;49.0265888;2.2234971;ILE DE FRANCE;France;1 boulevard Chaptal, 95150 Taverny, France;49.0250;2.2167;—;FOURNITURES
FRANSBONHOMME;Frans;FRANSBONHOMME;92000;NANTERRE;48.8924273;2.2071267;ILE DE FRANCE;France;52 rue du Port, 92000 Nanterre, France;48.8924;2.2066;—;FOURNITURES
FRANSBONHOMME;Frans;FRANSBONHOMME;95000;CHAMPAGNE SUR OISE;49.1339431;2.2312397;ILE DE FRANCE;France;Rue Lavoisier, 95660 Champagne-sur-Oise, France;49.1360;2.2420;—;FOURNITURES
FRANSBONHOMME;Frans;FRANSBONHOMME;78000;COIGNIERES;48.7671468;1.9193679;ILE DE FRANCE;France;Rue Laënnec, 78310 Coignières, France;48.7470;1.9200;—;FOURNITURES
FRANSBONHOMME;Frans;FRANSBONHOMME;78000;LES MUREAUX;48.9931578;1.909928;ILE DE FRANCE;France;2 rue Levassor, 78130 Les Mureaux, France;48.9910;1.9090;—;FOURNITURES
FRANSBONHOMME;Frans;FRANSBONHOMME;77000;LAGNY SUR MARNE;48.8773018;2.7056056;ILE DE FRANCE;France;135 rue Freycinet, 77400 Lagny-sur-Marne, France;48.8770;2.7070;—;FOURNITURES
FRANSBONHOMME;Frans;FRANSBONHOMME;92000;GENNEVILLIERS;48.9254221;2.2940122;ILE DE FRANCE;France;110 avenue Général de Gaulle, 92230 Gennevilliers, France;48.9333;2.3000;—;FOURNITURES
FRANSBONHOMME;Frans;FRANSBONHOMME;77000;MONTEREAU FAULT YONNE;48.3849647;2.9557006;ILE DE FRANCE;France;2 rue Clomarts, 77130 Montereau-Fault-Yonne, France;48.3833;2.9500;—;FOURNITURES
FRANSBONHOMME;Frans;FRANSBONHOMME;91000;FLEURY MEROGIS;48.629965;2.3609313;ILE DE FRANCE;France;Rue Adrienne Bolland ZAC des Ciroliers 91700 Fleury-Mérogis France;48.6320;2.3640;—;FOURNITURES
FRANSBONHOMME;Frans;FRANSBONHOMME;77000;MEAUX;48.9582708;2.8773541;ILE DE FRANCE;France;8 rue Thomas Edison ZI Nord 77100 Meaux France;48.964354;2.916562;—;FOURNITURES
FRANSBONHOMME;Frans;FRANSBONHOMME;95000;GOUSSAINVILLE;49.0323168;2.4733628;ILE DE FRANCE;France;Rue Jean Pierre Timbaud 95190 Goussainville France;49.0207;2.4463;—;FOURNITURES
BSM;BSM;BSM;77000;LOGNES;48.8384157;2.632722;ILE DE FRANCE;France;9 allée Lech Walesa - Zac du Parc d'activités de Paris-Est;48.814;2.663;—;BETON
BSM;BSM;BSM;78000;LIMAY;48.9921015;1.7353686;ILE DE FRANCE;France;Ducas 291 Avenue Daniel Dreyfous;48.991;1.693;—;BETON
BSM;BSM;BSM;78000;THIVERVAL GRIGNON;48.8418686;1.9342972;ILE DE FRANCE;France;Chemin des Nourrices;48.849;1.950;—;BETON
BSM;BSM;BSM;91000;SAINT GERMAIN LES ARPAJON;48.5948294;2.2557107;ILE DE FRANCE;France;Chemin des Cinquante Arpents, 3 Rue Henri Rol Tanguy;48.625;2.275;—;BETON
BSM;BSM;BSM;91000;BRETIGNY SUR ORGE;48.6099887;2.3075288;ILE DE FRANCE;France;Rue de la Desserte Industrielle;48.611;2.309;—;BETON
BSM;BSM;BSM;92000;NANTERRE;48.8924273;2.2071267;ILE DE FRANCE;France;Electrique Chemin d'Accès à L'Usine;48.889;2.206;—;BETON
BSM;BSM;BSM;92000;GENNEVILLIERS;48.9254221;2.2940122;ILE DE FRANCE;France;22 Chemin des Petits Marais;48.926;2.295;—;BETON
BSM;BSM;BSM;93000;LA COURNEUVE;48.9267236;2.3896123;ILE DE FRANCE;France;65 Avenue Jean Mermoz;48.932;2.387;—;BETON
BSM;BSM;BSM;93000;LE BOURGET;48.9351403;2.4258354;ILE DE FRANCE;France;12 Avenue Hélène Boucher;48.936;2.418;—;BETON
BSM;BSM;BSM;93000;L’ILE SAINT DENIS;48.938;2.338;ILE DE FRANCE;France;12 & 14 Quai Le Chatelier;48.924;2.368;—;BETON
BSM;BSM;BSM;94000;VILLENEUVE SAINT GEORGES;48.7305272;2.44782;ILE DE FRANCE;France;Zone Industrielle des Graviers, 8 Avenue Winston Churchill;48.740;2.474;—;BETON
BSM;BSM;BSM;95000;LE THILLAY;48.9828124;2.4393386;ILE DE FRANCE;France;7 Avenue du Capitaine Girard;49.000;2.430;—;BETON
SODEXTRA;SODEX;SODEXTRA;91000;SACLAY;48.7305162;2.172576;ILE DE FRANCE;France;le Bas de L Étang, 91400 Saclay;48.716;2.166;—;MATERIEL BLANC 
SODEXTRA;SODEX;SODEXTRA;91000;VILLIERS LE BACLE;48.72819;2.11925;ILE DE FRANCE;France;6 Rue des Graviers, 91190 Villiers-le-Bâcle;48.664;2.134;—;MATERIEL BLANC 
COLBER;COL;COLBER;94000;THIAIS;48.7643664;2.391024;ILE DE FRANCE;France;169 avenue de Fontainebleau, 94320 Thiais, France;48.7401;2.4016;—;PETITS ENGINS
COLBER;COL;COLBER;77000;TORCY;48.8515;2.65265;ILE DE FRANCE;France;86 rue des Coutures Z.I., 77200 Torcy, France;48.8605;2.7019;—;PETITS ENGINS
COLBER;COL;COLBER;78000;VOISINS LE BRETONNEUX;48.7586786;2.0509674;ILE DE FRANCE;France;21/23 rue des Tilleuls ZAC Voisins-Merantais, 78960 Voisins-le-Bretonneux, France;48.7743;2.0231;—;PETITS ENGINS
COLBER;COL;COLBER;93000;LE BOURGET;48.9351403;2.4258354;ILE DE FRANCE;France;70 rue Albert Thomas, 93350 Le Bourget, France;48.9452;2.4365;—;PETITS ENGINS
COLBER;COL;COLBER;91000;MORIGNY CHAMPIGNY;48.4533835;2.1702138;ILE DE FRANCE;France;7 Rue des Rochettes, 91150 Morigny-Champigny, France;48.4300;2.2200;—;PETITS ENGINS
SOL 78;SOL 78;SOL 78;78000;VERNOUILLET;48.9724604;1.9830623;ILE DE FRANCE;France;14 Avenue des Coquelicots, 78540 Vernouillet, France;48.9450;1.5560;—;BETON
SPME;SPME;SPME;92000;GENNEVILLIERS;48.9254221;2.2940122;ILE DE FRANCE;France;13 Route du Môle Central, 92230 Gennevilliers, France;48.9360;2.3080;—;MATERIEL NOIR 
VIACOV;VIA;VIACOV;95000;GENICOURT;49.088;2.069;ILE DE FRANCE;France;39 rue des Fossettes, 95650 Génicourt, France;49.0615;2.0505;—;GRANDS ENGINS
BOUVELOT TP;Bouv;BOUVELOT TP;93000;LES PAVILLONS SOUS BOIS;48.9082988;2.5034999;ILE DE FRANCE;France;23 Allée d'Athènes, 93320 Les Pavillons-sous-Bois, France;48.9345;2.5180;—;MATERIEL BLANC 
CHEUTIN;CHEU;CHEUTIN;77000;MITRY MORY;48.9839674;2.6183971;ILE DE FRANCE;France;7 rue Galilée – ZA de la Villette aux Aulnes, 77290 Mitry-Mory, France;48.9822;2.5823;—;PETITS ENGINS
CHEUTIN;CHEU;CHEUTIN;91000;BREUX JOUY;48.5508514;2.1639559;ILE DE FRANCE;France;Route de Rimoron, 91650 Breux-Jouy, France;48.6248;2.2327;—;PETITS ENGINS
GO POMPE;GO;GO POMPE;95000;ARGENTEUIL;48.9479069;2.2481797;ILE DE FRANCE;France;Pavillon 8, 87 Rue de Calais, 95100 Argenteuil, France;48.9475;2.2470;—;BETON
SNB ;SNB ;SNB ;94000;VALENTON;48.7443189;2.4699741;ILE DE FRANCE;France;1 RUE VASCO DE GAMA, 94460 VALENTON;48.76761;2.44956;—;MATERIEL BLANC 
EVA INDUSTRIES;EVA INDUSTRIES;EVA INDUSTRIES;93000;AULNAY SOUS BOIS;48.934231;2.499789;ILE DE FRANCE;France;"ZONE INDUSTRIELLE DES MARDELLES
RUE BLAISE PASCAL
93605 AULNAY SOUS BOIS";48.9412151;2.49707110;—;MATERIEL NOIR 
EVO LOCATION;EVO LOCATION;;95000;SAINT OUEN L'AUMONE;49.0992941;2.1513279;ILE DE FRANCE;France;39 AVENUE DU CHATEAU, 95310 SAINT-OUEN-L'AUMONE;49.0419;2.1122;—;GRANDS ENGINS
UTD ;UTD ;UTD ;95000;PUISEUX PONTOISE ;49.0578349;2.0205371;ILE DE FRANCE;France;ROUTE DE BOISSY, 95650 PUISEUX-PONTOISE;49.0550;2.0230;—;GRANDS ENGINS
SCIABBARRASI RENT;;;91000;MORANGIS ;48.7022956;2.3367599;ILE DE FRANCE;France;"3 AVENUE DESCARTES
91420 MORANGIS ";48.700755;2.333800;—;GRANDS ENGINS
LM DISTRIBUTION;LM;LM DISTRIBUTION;95000;GOUSSAINVILLE;49.0323168;2.4733628;ILE DE FRANCE;France;"6-8 , Rue Joseph Jacquard
95190 GOUSSAINVILLE";49.0244063;2.4546856;—;PIERRES NATURELLES
IDF MARQUAGE;IDF ;IDF MARQUAGE;95000;GOUSSAINVILLE;49.0323168;2.4733628;ILE DE FRANCE;France;ZI DES BETHUNES, 27 RUE DE BRETAGNE, 95310 SAINT-OUEN-L'AUMONE;49.0435;2.1213;—;MARQUAGE /BALISAGE 
EUROPIERRE;EUROPIERRE;EUROPIERRE;77000;BUSSY SAINT GEORGES;48.8366447;2.7098422;ILE DE FRANCE;France;"19 Bis, Avenue Graham Bell
77600 BUSSY-SAINT-GEORGES";48.833027;2.694203;—;PIERRES NATURELLES
RFM;RFM;RFM;77000;ROISSYEN BRIE;48.7903787;2.6545195;ILE DE FRANCE;France;PARC D ACTIVITE DE LA FORGE, 3 IMPASSE DE LA LIEVRERIE, 77680 ROISSY-EN-BRIE;48.8247;2.6198;—;RECYCLAGE DES MATÉRIAUX
ATPL CASELAS ;ATPL;ATPL CASELAS ;95000;SAINT OUEN L'AUMONE;49.0992941;2.1513279;ILE DE FRANCE;France;PARC ACTIVITES VERT GALANT, 70 AVENUE DU CHATEAU, 95310 SAINT-OUEN-L'AUMONE;49.0418;2.1125;—;PETITS ENGINS
TERSEN;Ter;TERSEN SIÈGE SOCIAL;78000;MAGNY LES HAMEAUX;48.7353;2.0616;ILE DE FRANCE;France;"2, rue Jean Mermoz – CS 20503
78771 Magny-les-Hameaux Cedex";48.7436;2.0195;—;MATERIEL BLANC 
TERSEN;Ter;TERSEN-GENNEVILLIERS;92000;GENNEVILLIERS;48.9254221;2.2940122;ILE DE FRANCE;France;"13 RTE DU MOLE CENTRAL
92230 GENNEVILLIERS";48.9325;2.2987;ctm.gennevilliers@tersen-env.com / 01.74.40.01.70;MATERIEL BLANC 
TERSEN;Ter;TERSEN ;78000;CARRIERES SOUS POISSY;48.9437694;2.0341747;ILE DE FRANCE;France;"	AVENUE VANDERBILT 78955 CARRIERES-SOUS-POISSY";48.950001;2.03333;—;MATERIEL BLANC 
TERSEN;Ter;TERSEN ;78000;VERNEUIL SUR SEINE;48.9783;1.9736;ILE DE FRANCE;France;6 BOULEVARD ANDRE MALRAUX 78480 VERNEUIL-SUR-SEINE;48.97902;1.97512;—;MATERIEL BLANC 
TERSEN;Ter;TERSEN ;91000;MARCOUSSIS;48.6426;2.2389;ILE DE FRANCE;France;LIEU DIT LA FOLIE BESSIN 10 RUE DE MONTLHERY 91460 MARCOUSSIS;48.6398;2.2425;—;MATERIEL BLANC 
TERSEN;Ter;TERSEN ;95000;SAINT MARTIN DU TERTRE;49.108;2.35;ILE DE FRANCE;France;RTE DEPARTEMENTALE 909, 95270 SAINT-MARTIN-DU-TERTRE;49.1025;2.3490;—;MATERIEL BLANC 
BUSCA;Bu;BUSCA AVRAINVILLE;91000;AVRAINVILLE;48.5623782;2.247154;ILE DE FRANCE;France;Rue Louise de Vilmorin, 91630 Avrainville;48.5647;2.2464;avrainville@busca.fr / 01 69 95 11 73;FOURNITURES
BUSCA;Bu;BUSCA BONNEUIL;94000;BONNEUIL SUR MARNE;48.7742;2.4792;ILE DE FRANCE;France;23, Quai du Rancy, 94380 Bonneuil-sur-Marne;48.7742;2.4792;bonneuil@busca.fr / 01 58 42 19 70;FOURNITURES
BUSCA;Bu;BUSCA DAMMARIE LES LYS;77000;DAMMARIE LES LYS;48.517;2.6406;ILE DE FRANCE;France;951, Quai Voltaire, 77190 Dammarie-les-Lys;48.5170;2.6406;dammarie@busca.fr / 01 64 79 50 80;FOURNITURES
BUSCA;Bu;BUSCA GENNEVILLIERS;92000;GENNEVILLIERS;48.9254221;2.2940122;ILE DE FRANCE;France;3, impasse des Petits Marais, 92230 Gennevilliers;48.9333;2.3000;gennevilliers@busca.fr / 01 47 94 75 57;FOURNITURES
BUSCA;Bu;BUSCA MEZIERES SUR SEINE;78000;MEZIERES SUR SEINE;48.9597;1.8003;ILE DE FRANCE;France;Sente des Gravois, 78970 Mézières-sur-Seine;48.9597;1.8003;mezieres@busca.fr / 01 30 04 05 51;FOURNITURES
BUSCA;Bu;BUSCA SAINT THIBAULT DES VIGNES;77000;SAINT THIBAULT DES VIGNES;48.8692;2.6806;ILE DE FRANCE;France;1Bis Rue du Grand Pommeraye, 77400 Saint-Thibault-des-Vignes;48.8692;2.6806;st-thibault@busca.fr / 01 64 30 09 90;FOURNITURES
BUSCA;Bu;BUSCA TRAPPES;78000;TRAPPES;48.7743;2;ILE DE FRANCE;France;54 avenue des Frères Lumière, 78190 Trappes;48.7569;1.9792;trappes@busca.fr / 01 30 16 00 09;FOURNITURES
BUSCA;Bu;BUSCA VILLIERS LE BEL;95000;VILLIERS LE BEL;49.0089;2.3981;ILE DE FRANCE;France;Avenue du 8 mai 1945, 95400 Villiers-le-Bel;49.0089;2.3981;Villiers@busca.fr / 01 39 33 00 60;FOURNITURES
LARIVIERE;LA;LARIVIERE TRAPPES;78000;TRAPPES;48.7743;2.0178;ILE DE FRANCE;France;ZA Trappes-Elancourt, Allée du ruisseau de Gironde, 78190 Trappes;48.7743;2.0178;—;FOURNITURES
LARIVIERE;LA;LARIVIERE CHAMPLAN;91000;CHAMPLAN;48.7083;2.2786;ILE DE FRANCE;France;ZA Chemin Blanc, Rue du Chemin Blanc, 91160 Champlan;48.7083;2.2786;—;FOURNITURES
LARIVIERE;LA;LARIVIERE MELUN;77000;MELUN;48.539;2.6603;ILE DE FRANCE;France;305 rue Einstein, ZI Vaux le Pénil, 77000 Melun;48.5390;2.6603;—;FOURNITURES
LARIVIERE;LA;LARIVIERE MALAKOFF;92000;MALAKOFF;48.819;2.299;ILE DE FRANCE;France;54 avenue Augustin Dumont, 92240 Malakoff;48.8190;2.2990;—;FOURNITURES
LARIVIERE;LA;LARIVIERE PARIS 20;75000;PARIS;48.8534951;2.3483915;ILE DE FRANCE;France;58 boulevard de Charonne, 75020 Paris;48.8647;2.3984;—;FOURNITURES
LARIVIERE;LA;LARIVIERE PANTIN;93000;PANTIN;48.8956;2.4017;ILE DE FRANCE;France;67 avenue du Général Leclerc, 93500 Pantin;48.8956;2.4017;—;FOURNITURES
LARIVIERE;LA;LARIVIERE CHELLES;77000;CHELLES;48.8811;2.582;ILE DE FRANCE;France;54 rue Belle Île, 77507 Chelles;48.8811;2.5820;—;FOURNITURES
LARIVIERE;LA;LARIVIERE MANTES LA JOLIE;78000;EPONE;48.9543;1.8119;ILE DE FRANCE;France;ZA de la Couronne des Prés, Avenue de la Mauldre, 78680 Epône;48.9543;1.8119;—;FOURNITURES
LARIVIERE;LA;LARIVIERE BEAUCHAMP;95000;BEAUCHAMP;49.0167;2.2;ILE DE FRANCE;France;269 Chemin Jules César, 95250 Beauchamp;49.0167;2.2000;—;FOURNITURES
CLIM PLUS;clim+;PANTIN CLIM+;93000;PANTIN;48.8956;2.4017;ILE DE FRANCE;France;110 BIS AV DU GENERAL LECLERCHALLE DE PANTIN,93500 PANTIN;48.8992;2.4092;—;FOURNITURES
CLIM PLUS;clim+;CORBEIL CLIM+;91000;CORBEILESSONNES;48.6137734;2.4818087;ILE DE FRANCE;France;RUE FERNAND RAYNAUD,91100 CORBEIL-ESSONNES;48.6077;2.4685;—;FOURNITURES
CLIM PLUS;clim+;LA QUEUE EN BRIE CLIM+;94000;LA QUEUEEN BRIE;48.78639;2.57889;ILE DE FRANCE;France;20 AV DU GENERAL DE GAULLE,94510 LA QUEUE EN BRIE;48.7889;2.5768;—;FOURNITURES
CLIM PLUS;clim+;MAISONS-ALFORT CLIM+;94000;MAISONS ALFORT;48.8019;2.4326;ILE DE FRANCE;France;"88 AVENUE DE LA REPUBLIQUE
BP 47,94702 MAISONS-ALFORT";48.8019;2.4326;01 43 90 12 90;FOURNITURES
CLIM PLUS;clim+;VILLENEUVE CLIM+;92000;VILLENEUVE LA GARENNE;48.93472;2.32861;ILE DE FRANCE;France;4 Rue de la Litte, 92390 Villeneuve-la-Garenne;48.9407;2.3156;—;FOURNITURES
CLIM PLUS;clim+;NANTERRE CLIM+;92000;NANTERRE;48.89056;2.20889;ILE DE FRANCE;France;16 Avenue des Guilleraies, 92000 Nanterre;48.9053;2.2109;—;FOURNITURES
CLIM PLUS;clim+;AULNAY SOUS BOIS CLIM+;93000;AULNAY SOUS BOIS;48.934231;2.499789;ILE DE FRANCE;France;17 Rue Henri Becquerel, 93600 Aulnay-sous-Bois;48.9578;2.4939;—;FOURNITURES
CLIM PLUS;clim+;COIGNIERES CLIM+;78000;COIGNIERES;48.7671468;1.9193679;ILE DE FRANCE;France;6-8 Rue Marie Curie, 78310 Coignières;48.7444;1.9210;—;FOURNITURES
YESSS ELECTRIQUE;YESSS Electrique;AGENCE DE PARIS 10;75000;PARIS;48.8534951;2.3483915;ILE DE FRANCE;France;63 quai de Valmy;48.8716592;2.36480713;01 40 18 48 48 paris10@yesss-fr.com;FOURNITURES
YESSS ELECTRIQUE;YESSS Electrique;AGENCE DE PARIS 14;75000;PARIS;48.8534951;2.3483915;ILE DE FRANCE;France;26 rue Gassendi;48.834795;2.326649;01 43 20 21 21 paris14@yesss-fr.com;FOURNITURES
YESSS ELECTRIQUE;YESSS Electrique;AGENCE DE PARIS 13;75000;PARIS;48.8534951;2.3483915;ILE DE FRANCE;France;2 - 8 rue Albert EINSTEIN;48.82647897;2.38229021;01 40 01 00 10 paris13@yesss-fr.com;FOURNITURES
YESSS ELECTRIQUE;YESSS Electrique;AGENCE DE NEMOURS;77000;NEMOURS;48.2672;2.6927;ILE DE FRANCE;France;ZAC des hauteurs du Loing,27 chemin des Mazes;48.276131;2.70739;01 64 45 54 54 nemours@yesss-fr.com;FOURNITURES
YESSS ELECTRIQUE;YESSS Electrique;AGENCE DE PONTAULT COMBAULT;77000;PONTAULT COMBAULT;48.7973;2.6067;ILE DE FRANCE;France;16 - 18 rue de Paris,RN 4;48.77717746;2.59620667;01 60 18 21 21 pontaultcombault@yesss-fr.com;FOURNITURES
YESSS ELECTRIQUE;YESSS Electrique;AGENCE DE MEAUX;77000;MEAUX;48.9601;2.8883;ILE DE FRANCE;France;3 B avenue de la Victoire;48.96028543;2.91478872;01 60 09 55 66 meaux@yesss-fr.com;FOURNITURES
YESSS ELECTRIQUE;YESSS Electrique;AGENCE DE MELUN;77000;VAUX LE PENIL;48.5255542;2.6831642;ILE DE FRANCE;France;269 rue du Maréchal Juin,Accueil 46, Livraison 45;48.53134201;2.68960102;01 64 37 08 71 melun@yesss-fr.com;FOURNITURES
YESSS ELECTRIQUE;YESSS Electrique;AGENCE DE LIEUSAINT;77000;LIEUSAINT;48.6347;2.5486;ILE DE FRANCE;France;ZAC du Levant,333 avenue Marguerite PEREY - Bât. A2;48.6210777;2.5608329;01 60 02 50 02 lieusaint@yesss-fr.com;FOURNITURES
YESSS ELECTRIQUE;YESSS Electrique;AGENCE D'EVRY;91000;EVRY LISSES;48.6290;2.4350;ILE DE FRANCE;France;19 rue des Pyrénées;48.61031325;2.42940545;01 69 11 20 00 evry@yesss-fr.com;FOURNITURES
YESSS ELECTRIQUE;YESSS Electrique;AGENCE DE PALAISEAU;91000;PALAISEAU;48.7149;2.2450;ILE DE FRANCE;France;6 rue Ambroise Crozat;48.71317001;2.25543503;01 69 74 10 19 palaiseau@yesss-fr.com;FOURNITURES
YESSS ELECTRIQUE;YESSS Electrique;AGENCE DE MONTLHERY;91000;MONTLHERY;48.6403;2.2723;ILE DE FRANCE;France;31 rue du pont aux Pins;48.6495529;2.2737521;01 69 63 30 60 montlhery@yesss-fr.com;FOURNITURES
YESSS ELECTRIQUE;YESSS Electrique;AGENCE DE BAGNEUX;92000;BAGNEUX;48.795056;2.3027323;ILE DE FRANCE;France;10 allée du Parc de Garlande;48.80287949;2.29470921;01 55 48 91 91 chatillon@yesss-fr.com;FOURNITURES
YESSS ELECTRIQUE;YESSS Electrique;AGENCE DE VILLENEUVE LA GARENNE;92000;VILLENEUVE LA GARENNE;48.9370;2.3270;ILE DE FRANCE;France;32 - 34 avenue Marc SANGNIER;48.92845868;2.32604584;01 41 21 31 00 villeneuvelagarenne@yesss-fr.com;FOURNITURES
YESSS ELECTRIQUE;YESSS Electrique;AGENCE DE NANTERRE;92000;NANTERRE;48.8924;2.2066;ILE DE FRANCE;France;28 rue des Agglomérés;48.89579601;2.18367202;01 40 99 08 59 nanterre@yesss-fr.com;FOURNITURES
YESSS ELECTRIQUE;YESSS Electrique;AGENCE DE ROSNY;93000;ROSNY SOUS BOIS;48.8700;2.4830;ILE DE FRANCE;France;147 boulevard Alsace Lorraine;48.88412008;2.49020576;01 48 70 21 63 rosny@yesss-fr.com;FOURNITURES
YESSS ELECTRIQUE;YESSS Electrique;AGENCE D'AUBERVILLIERS;93000;AUBERVILLIERS;48.9146078;2.3821895;ILE DE FRANCE;France;65 rue des Cités;48.90374355;2.38660008;01 48 11 93 93 aubervilliers@yesss-fr.com;FOURNITURES
YESSS ELECTRIQUE;YESSS Electrique;AGENCE DE VALENTON;94000;VALENTON;48.7452;2.4634;ILE DE FRANCE;France;ZAC du champ Saint Julien,Rue Henri Moissan;48.75115243;2.45525122;01 43 89 44 00 valenton@yesss-fr.com;FOURNITURES
YESSS ELECTRIQUE;YESSS Electrique;AGENCE DE CHAMPIGNY;94000;CHAMPIGNY SUR MARNE;48.8162;2.4930;ILE DE FRANCE;France;16 rue Serpente;48.817259;2.531882;01 45 16 26 00 champigny@yesss.fr;FOURNITURES
YESSS ELECTRIQUE;YESSS Electrique;YESSS ÉLECTRIQUE (DIRECTION REGIONALE PARIS EST);95000;HERBLAY;48.9906;2.1680;ILE DE FRANCE;France;38 avenue du gros chêne;48.98365314;2.45681763;drparisest@yesss.fr;FOURNITURES
YESSS ELECTRIQUE;YESSS Electrique;AGENCE DE GONESSE;95000;GONESSE;48.9869;2.4500;ILE DE FRANCE;France;6 bis rue Berthelot;48.98351232;2.45705366;01 34 07 88 88 gonesse@yesss-fr.com;FOURNITURES
YESSS ELECTRIQUE;YESSS Electrique;YESSS PARIS OUEST (DIRECTION RÉGIONALE PARIS OUEST);95000;HERBLAY;48.9906;2.1680;ILE DE FRANCE;France;38 avenue du gros chêne;49.037557;2.1193479;dr.parisnordouest@yesss-fr.com;FOURNITURES
YESSS ELECTRIQUE;YESSS Electrique;AGENCE D'ARGENTEUIL;95000;ARGENTEUIL;48.9479069;2.2481797;ILE DE FRANCE;France;218 route de Pontoise;48.95522732;2.20580578;01 34 10 14 00 argenteuil@yesss-fr.com;FOURNITURES
YESSS ELECTRIQUE;YESSS Electrique;AGENCE DE CHAMPAGNE SUR OISE;95000;CHAMPAGNE SUR OISE;49.1353;2.2443;ILE DE FRANCE;France;1 rue Lavoisier Lot 6,ZA du Paradis;49.14394483;2.25528717;01 30 28 21 07 champagnesuroise@yesss-fr.com;FOURNITURES
YESSS ELECTRIQUE;YESSS Electrique;AGENCE DE SAINT LEU LA FORET;95000;SAINT LEU LA FORET;49.0167;2.2500;ILE DE FRANCE;France;1 rue Charles CROS;49.00309675;2.25041628;01 34 18 88 18 saintleu@yesss-fr.com;FOURNITURES
KILOUTOU ;KILOUT;KILOUTOU  ETAMPES ETRECHY;91000;ETRECHY;48.4935;2.1904;ILE DE FRANCE;France;ZAC des Gravelles, 9 rue Tulipiers, 91580 Étréchy;48.4949;2.1944;01 89 16 57 45;PETITS ENGINS
KILOUTOU ;KILOUT;KILOUTOU THIAIS;94000;THIAIS;48.7758;2.3879;ILE DE FRANCE;France;5 rue Alouettes, 94320 Thiais;48.7651;2.3923;01 83 62 99 47;PETITS ENGINS
KILOUTOU ;KILOUT;KILOUTOU TP PORT DE GENNEVILLIERS;92000;GENNEVILLIERS;48.9254221;2.2940122;ILE DE FRANCE;France;15 chemin Petits Marais, 92230 Gennevilliers;48.9295;2.2900;01 89 16 49 58;PETITS ENGINS
